datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
5/10/22 15:00,RFC,WEST,AEP,AEPAPT,4182.355,TRUE
5/10/22 16:00,RFC,WEST,AEP,AEPAPT,4318.888,TRUE
5/10/22 17:00,RFC,WEST,AEP,AEPAPT,4392.544,TRUE
5/10/22 18:00,RFC,WEST,AEP,AEPAPT,4383.696,TRUE
5/10/22 19:00,RFC,WEST,AEP,AEPAPT,4273.39,TRUE
5/10/22 20:00,RFC,WEST,AEP,AEPAPT,4231.961,TRUE
5/10/22 21:00,RFC,WEST,AEP,AEPAPT,4126.818,TRUE
5/10/22 22:00,RFC,WEST,AEP,AEPAPT,3813.301,TRUE
5/10/22 23:00,RFC,WEST,AEP,AEPAPT,3534.726,TRUE
5/11/22 0:00,RFC,WEST,AEP,AEPAPT,3302.887,TRUE
5/11/22 1:00,RFC,WEST,AEP,AEPAPT,3191.116,TRUE
5/11/22 2:00,RFC,WEST,AEP,AEPAPT,3126.498,TRUE
5/11/22 3:00,RFC,WEST,AEP,AEPAPT,3121.159,TRUE
5/11/22 4:00,RFC,WEST,AEP,AEPAPT,3196.848,TRUE
5/11/22 5:00,RFC,WEST,AEP,AEPAPT,3401.893,TRUE
5/11/22 6:00,RFC,WEST,AEP,AEPAPT,3707.123,TRUE
5/11/22 7:00,RFC,WEST,AEP,AEPAPT,3859.262,TRUE
5/11/22 8:00,RFC,WEST,AEP,AEPAPT,3851.511,TRUE
5/11/22 9:00,RFC,WEST,AEP,AEPAPT,3832.449,TRUE
5/11/22 10:00,RFC,WEST,AEP,AEPAPT,3884.294,TRUE
5/11/22 11:00,RFC,WEST,AEP,AEPAPT,3945.547,TRUE
5/11/22 12:00,RFC,WEST,AEP,AEPAPT,3984.615,TRUE
5/11/22 13:00,RFC,WEST,AEP,AEPAPT,4094.139,TRUE
5/11/22 14:00,RFC,WEST,AEP,AEPAPT,4190.39,TRUE
5/11/22 15:00,RFC,WEST,AEP,AEPAPT,4284.026,TRUE
5/11/22 16:00,RFC,WEST,AEP,AEPAPT,4443.878,TRUE
5/11/22 17:00,RFC,WEST,AEP,AEPAPT,4533.267,TRUE
5/11/22 18:00,RFC,WEST,AEP,AEPAPT,4546.399,TRUE
5/11/22 19:00,RFC,WEST,AEP,AEPAPT,4429.986,TRUE
5/11/22 20:00,RFC,WEST,AEP,AEPAPT,4300.595,TRUE
5/11/22 21:00,RFC,WEST,AEP,AEPAPT,4153.514,TRUE
5/11/22 22:00,RFC,WEST,AEP,AEPAPT,3844.444,TRUE
5/11/22 23:00,RFC,WEST,AEP,AEPAPT,3528.286,TRUE
5/12/22 0:00,RFC,WEST,AEP,AEPAPT,3297.756,TRUE
5/12/22 1:00,RFC,WEST,AEP,AEPAPT,3153.653,TRUE
5/12/22 2:00,RFC,WEST,AEP,AEPAPT,3107.301,TRUE
5/12/22 3:00,RFC,WEST,AEP,AEPAPT,3075.531,TRUE
5/12/22 4:00,RFC,WEST,AEP,AEPAPT,3121.634,TRUE
5/12/22 5:00,RFC,WEST,AEP,AEPAPT,3291.396,TRUE
5/12/22 6:00,RFC,WEST,AEP,AEPAPT,3575.305,TRUE
5/12/22 7:00,RFC,WEST,AEP,AEPAPT,3736.031,TRUE
5/12/22 8:00,RFC,WEST,AEP,AEPAPT,3791.584,TRUE
5/12/22 9:00,RFC,WEST,AEP,AEPAPT,3856.871,TRUE
5/12/22 10:00,RFC,WEST,AEP,AEPAPT,3919.928,TRUE
5/12/22 11:00,RFC,WEST,AEP,AEPAPT,4001.326,TRUE
5/12/22 12:00,RFC,WEST,AEP,AEPAPT,4104.419,TRUE
5/12/22 13:00,RFC,WEST,AEP,AEPAPT,4198.286,TRUE
5/12/22 14:00,RFC,WEST,AEP,AEPAPT,4271.936,TRUE
5/12/22 15:00,RFC,WEST,AEP,AEPAPT,4360.668,TRUE
5/12/22 16:00,RFC,WEST,AEP,AEPAPT,4480.557,TRUE
5/12/22 17:00,RFC,WEST,AEP,AEPAPT,4475.934,TRUE
5/12/22 18:00,RFC,WEST,AEP,AEPAPT,4437.142,TRUE
5/12/22 19:00,RFC,WEST,AEP,AEPAPT,4336.143,TRUE
5/12/22 20:00,RFC,WEST,AEP,AEPAPT,4304.411,TRUE
5/12/22 21:00,RFC,WEST,AEP,AEPAPT,4216.372,TRUE
5/12/22 22:00,RFC,WEST,AEP,AEPAPT,3952.731,TRUE
5/12/22 23:00,RFC,WEST,AEP,AEPAPT,3650.724,TRUE
5/13/22 0:00,RFC,WEST,AEP,AEPAPT,3399.706,TRUE
5/13/22 1:00,RFC,WEST,AEP,AEPAPT,3240.64,TRUE
5/13/22 2:00,RFC,WEST,AEP,AEPAPT,3186.482,TRUE
5/13/22 3:00,RFC,WEST,AEP,AEPAPT,3135.907,TRUE
5/13/22 4:00,RFC,WEST,AEP,AEPAPT,3178.761,TRUE
5/13/22 5:00,RFC,WEST,AEP,AEPAPT,3299.492,TRUE
5/13/22 6:00,RFC,WEST,AEP,AEPAPT,3523.842,TRUE
5/13/22 7:00,RFC,WEST,AEP,AEPAPT,3696.795,TRUE
5/13/22 8:00,RFC,WEST,AEP,AEPAPT,3784.187,TRUE
5/13/22 9:00,RFC,WEST,AEP,AEPAPT,3896.955,TRUE
5/13/22 10:00,RFC,WEST,AEP,AEPAPT,3977.965,TRUE
5/13/22 11:00,RFC,WEST,AEP,AEPAPT,4052.936,TRUE
5/13/22 12:00,RFC,WEST,AEP,AEPAPT,4170.148,TRUE
5/13/22 13:00,RFC,WEST,AEP,AEPAPT,4270.891,TRUE
5/13/22 14:00,RFC,WEST,AEP,AEPAPT,4336.55,TRUE
5/13/22 15:00,RFC,WEST,AEP,AEPAPT,4367.313,TRUE
5/13/22 16:00,RFC,WEST,AEP,AEPAPT,4399.365,TRUE
5/13/22 17:00,RFC,WEST,AEP,AEPAPT,4377.364,TRUE
5/13/22 18:00,RFC,WEST,AEP,AEPAPT,4290.953,TRUE
5/13/22 19:00,RFC,WEST,AEP,AEPAPT,4157.613,TRUE
5/13/22 20:00,RFC,WEST,AEP,AEPAPT,4093.15,TRUE
5/13/22 21:00,RFC,WEST,AEP,AEPAPT,4022.272,TRUE
5/13/22 22:00,RFC,WEST,AEP,AEPAPT,3784.444,TRUE
5/13/22 23:00,RFC,WEST,AEP,AEPAPT,3516.875,TRUE
5/14/22 0:00,RFC,WEST,AEP,AEPAPT,3311.028,TRUE
5/14/22 1:00,RFC,WEST,AEP,AEPAPT,3179.46,TRUE
5/14/22 2:00,RFC,WEST,AEP,AEPAPT,3076.248,TRUE
5/14/22 3:00,RFC,WEST,AEP,AEPAPT,3026.892,TRUE
5/14/22 4:00,RFC,WEST,AEP,AEPAPT,3042.372,TRUE
5/14/22 5:00,RFC,WEST,AEP,AEPAPT,3081.462,TRUE
5/14/22 6:00,RFC,WEST,AEP,AEPAPT,3143.839,TRUE
5/14/22 7:00,RFC,WEST,AEP,AEPAPT,3272.499,TRUE
5/14/22 8:00,RFC,WEST,AEP,AEPAPT,3498.268,TRUE
5/14/22 9:00,RFC,WEST,AEP,AEPAPT,3648.159,TRUE
5/14/22 10:00,RFC,WEST,AEP,AEPAPT,3797.84,TRUE
5/14/22 11:00,RFC,WEST,AEP,AEPAPT,3940.346,TRUE
5/14/22 12:00,RFC,WEST,AEP,AEPAPT,4030.362,TRUE
5/14/22 13:00,RFC,WEST,AEP,AEPAPT,4149.204,TRUE
5/14/22 14:00,RFC,WEST,AEP,AEPAPT,4223.548,TRUE
5/14/22 15:00,RFC,WEST,AEP,AEPAPT,4296.588,TRUE
5/14/22 16:00,RFC,WEST,AEP,AEPAPT,4318.829,TRUE
5/14/22 17:00,RFC,WEST,AEP,AEPAPT,4331.531,TRUE
5/14/22 18:00,RFC,WEST,AEP,AEPAPT,4259.819,TRUE
5/14/22 19:00,RFC,WEST,AEP,AEPAPT,4146.964,TRUE
5/14/22 20:00,RFC,WEST,AEP,AEPAPT,4089.941,TRUE
5/14/22 21:00,RFC,WEST,AEP,AEPAPT,4000.735,TRUE
5/14/22 22:00,RFC,WEST,AEP,AEPAPT,3769.569,TRUE
5/14/22 23:00,RFC,WEST,AEP,AEPAPT,3507.589,TRUE
5/15/22 0:00,RFC,WEST,AEP,AEPAPT,3283.523,TRUE
5/15/22 1:00,RFC,WEST,AEP,AEPAPT,3120.969,TRUE
5/15/22 2:00,RFC,WEST,AEP,AEPAPT,3063.817,TRUE
5/15/22 3:00,RFC,WEST,AEP,AEPAPT,3025.283,TRUE
5/15/22 4:00,RFC,WEST,AEP,AEPAPT,3007.231,TRUE
5/15/22 5:00,RFC,WEST,AEP,AEPAPT,3027.496,TRUE
5/15/22 6:00,RFC,WEST,AEP,AEPAPT,3042.956,TRUE
5/15/22 7:00,RFC,WEST,AEP,AEPAPT,3127.239,TRUE
5/15/22 8:00,RFC,WEST,AEP,AEPAPT,3307.718,TRUE
5/15/22 9:00,RFC,WEST,AEP,AEPAPT,3513.909,TRUE
5/15/22 10:00,RFC,WEST,AEP,AEPAPT,3681.033,TRUE
5/15/22 11:00,RFC,WEST,AEP,AEPAPT,3877.883,TRUE
5/15/22 12:00,RFC,WEST,AEP,AEPAPT,4065.504,TRUE
5/15/22 13:00,RFC,WEST,AEP,AEPAPT,4198.605,TRUE
5/15/22 14:00,RFC,WEST,AEP,AEPAPT,4315.483,TRUE
5/15/22 15:00,RFC,WEST,AEP,AEPAPT,4436.068,TRUE
5/15/22 16:00,RFC,WEST,AEP,AEPAPT,4527.297,TRUE
5/15/22 17:00,RFC,WEST,AEP,AEPAPT,4587.945,TRUE
5/15/22 18:00,RFC,WEST,AEP,AEPAPT,4528.575,TRUE
5/15/22 19:00,RFC,WEST,AEP,AEPAPT,4424.77,TRUE
5/15/22 20:00,RFC,WEST,AEP,AEPAPT,4331.276,TRUE
5/15/22 21:00,RFC,WEST,AEP,AEPAPT,4165.791,TRUE
5/15/22 22:00,RFC,WEST,AEP,AEPAPT,3852.856,TRUE
5/15/22 23:00,RFC,WEST,AEP,AEPAPT,3566.098,TRUE
5/16/22 0:00,RFC,WEST,AEP,AEPAPT,3352.676,TRUE
5/16/22 1:00,RFC,WEST,AEP,AEPAPT,3226.36,TRUE
5/16/22 2:00,RFC,WEST,AEP,AEPAPT,3174.525,TRUE
5/16/22 3:00,RFC,WEST,AEP,AEPAPT,3150.791,TRUE
5/16/22 4:00,RFC,WEST,AEP,AEPAPT,3175.82,TRUE
5/16/22 5:00,RFC,WEST,AEP,AEPAPT,3341.216,TRUE
5/16/22 6:00,RFC,WEST,AEP,AEPAPT,3611.762,TRUE
5/16/22 7:00,RFC,WEST,AEP,AEPAPT,3775.221,TRUE
5/16/22 8:00,RFC,WEST,AEP,AEPAPT,3857.283,TRUE
5/16/22 9:00,RFC,WEST,AEP,AEPAPT,3892.595,TRUE
5/16/22 10:00,RFC,WEST,AEP,AEPAPT,4017.874,TRUE
5/16/22 11:00,RFC,WEST,AEP,AEPAPT,4110.033,TRUE
5/16/22 12:00,RFC,WEST,AEP,AEPAPT,4187.93,TRUE
5/16/22 13:00,RFC,WEST,AEP,AEPAPT,4283.1,TRUE
5/16/22 14:00,RFC,WEST,AEP,AEPAPT,4368.723,TRUE
5/16/22 15:00,RFC,WEST,AEP,AEPAPT,4410.341,TRUE
5/16/22 16:00,RFC,WEST,AEP,AEPAPT,4487.602,TRUE
5/16/22 17:00,RFC,WEST,AEP,AEPAPT,4498.148,TRUE
5/16/22 18:00,RFC,WEST,AEP,AEPAPT,4446.663,TRUE
5/16/22 19:00,RFC,WEST,AEP,AEPAPT,4355.243,TRUE
5/16/22 20:00,RFC,WEST,AEP,AEPAPT,4255.767,TRUE
5/16/22 21:00,RFC,WEST,AEP,AEPAPT,4154.395,TRUE
5/16/22 22:00,RFC,WEST,AEP,AEPAPT,3852.306,TRUE
5/16/22 23:00,RFC,WEST,AEP,AEPAPT,3554.03,TRUE
5/17/22 0:00,RFC,WEST,AEP,AEPAPT,3354.325,TRUE
5/17/22 1:00,RFC,WEST,AEP,AEPAPT,3227.84,TRUE
5/17/22 2:00,RFC,WEST,AEP,AEPAPT,3170.558,TRUE
5/17/22 3:00,RFC,WEST,AEP,AEPAPT,3166.464,TRUE
5/17/22 4:00,RFC,WEST,AEP,AEPAPT,3203.669,TRUE
5/17/22 5:00,RFC,WEST,AEP,AEPAPT,3341.665,TRUE
5/17/22 6:00,RFC,WEST,AEP,AEPAPT,3605.902,TRUE
5/17/22 7:00,RFC,WEST,AEP,AEPAPT,3772.205,TRUE
5/17/22 8:00,RFC,WEST,AEP,AEPAPT,3822.605,TRUE
5/17/22 9:00,RFC,WEST,AEP,AEPAPT,3880.496,TRUE
5/17/22 10:00,RFC,WEST,AEP,AEPAPT,3942.326,TRUE
5/17/22 11:00,RFC,WEST,AEP,AEPAPT,4052.609,TRUE
5/17/22 12:00,RFC,WEST,AEP,AEPAPT,4170.684,TRUE
5/17/22 13:00,RFC,WEST,AEP,AEPAPT,4320.785,TRUE
5/17/22 14:00,RFC,WEST,AEP,AEPAPT,4402.898,TRUE
5/17/22 15:00,RFC,WEST,AEP,AEPAPT,4489.684,TRUE
5/17/22 16:00,RFC,WEST,AEP,AEPAPT,4613.907,TRUE
5/17/22 17:00,RFC,WEST,AEP,AEPAPT,4648.934,TRUE
5/17/22 18:00,RFC,WEST,AEP,AEPAPT,4620,TRUE
5/17/22 19:00,RFC,WEST,AEP,AEPAPT,4539.298,TRUE
5/17/22 20:00,RFC,WEST,AEP,AEPAPT,4421.324,TRUE
5/17/22 21:00,RFC,WEST,AEP,AEPAPT,4301.815,TRUE
5/17/22 22:00,RFC,WEST,AEP,AEPAPT,3999.055,TRUE
5/17/22 23:00,RFC,WEST,AEP,AEPAPT,3671.577,TRUE
5/18/22 0:00,RFC,WEST,AEP,AEPAPT,3444.536,TRUE
5/18/22 1:00,RFC,WEST,AEP,AEPAPT,3294.957,TRUE
5/18/22 2:00,RFC,WEST,AEP,AEPAPT,3201.606,TRUE
5/18/22 3:00,RFC,WEST,AEP,AEPAPT,3174.275,TRUE
5/18/22 4:00,RFC,WEST,AEP,AEPAPT,3204.559,TRUE
5/18/22 5:00,RFC,WEST,AEP,AEPAPT,3358.472,TRUE
5/18/22 6:00,RFC,WEST,AEP,AEPAPT,3598.558,TRUE
5/18/22 7:00,RFC,WEST,AEP,AEPAPT,3760.929,TRUE
5/18/22 8:00,RFC,WEST,AEP,AEPAPT,3773.973,TRUE
5/18/22 9:00,RFC,WEST,AEP,AEPAPT,3818.14,TRUE
5/18/22 10:00,RFC,WEST,AEP,AEPAPT,3920.371,TRUE
5/18/22 11:00,RFC,WEST,AEP,AEPAPT,4055.435,TRUE
5/18/22 12:00,RFC,WEST,AEP,AEPAPT,4184.583,TRUE
5/18/22 13:00,RFC,WEST,AEP,AEPAPT,4311.066,TRUE
5/18/22 14:00,RFC,WEST,AEP,AEPAPT,4407.89,TRUE
5/18/22 15:00,RFC,WEST,AEP,AEPAPT,4526.846,TRUE
5/18/22 16:00,RFC,WEST,AEP,AEPAPT,4655.103,TRUE
5/18/22 17:00,RFC,WEST,AEP,AEPAPT,4682.121,TRUE
5/18/22 18:00,RFC,WEST,AEP,AEPAPT,4645.995,TRUE
5/18/22 19:00,RFC,WEST,AEP,AEPAPT,4567.167,TRUE
5/18/22 20:00,RFC,WEST,AEP,AEPAPT,4552.42,TRUE
5/18/22 21:00,RFC,WEST,AEP,AEPAPT,4437.192,TRUE
5/18/22 22:00,RFC,WEST,AEP,AEPAPT,4133.296,TRUE
5/18/22 23:00,RFC,WEST,AEP,AEPAPT,3823.714,TRUE
5/19/22 0:00,RFC,WEST,AEP,AEPAPT,3616.893,TRUE
5/19/22 1:00,RFC,WEST,AEP,AEPAPT,3490.974,TRUE
5/19/22 2:00,RFC,WEST,AEP,AEPAPT,3403.576,TRUE
5/19/22 3:00,RFC,WEST,AEP,AEPAPT,3371.352,TRUE
5/19/22 4:00,RFC,WEST,AEP,AEPAPT,3396.167,TRUE
5/19/22 5:00,RFC,WEST,AEP,AEPAPT,3508.923,TRUE
5/19/22 6:00,RFC,WEST,AEP,AEPAPT,3756.431,TRUE
5/19/22 7:00,RFC,WEST,AEP,AEPAPT,3934.345,TRUE
5/19/22 8:00,RFC,WEST,AEP,AEPAPT,4062.982,TRUE
5/19/22 9:00,RFC,WEST,AEP,AEPAPT,4165.73,TRUE
5/19/22 10:00,RFC,WEST,AEP,AEPAPT,4374.679,TRUE
5/19/22 11:00,RFC,WEST,AEP,AEPAPT,4582.579,TRUE
5/19/22 12:00,RFC,WEST,AEP,AEPAPT,4792.285,TRUE
5/19/22 13:00,RFC,WEST,AEP,AEPAPT,4954.94,TRUE
5/19/22 14:00,RFC,WEST,AEP,AEPAPT,5117.371,TRUE
5/19/22 15:00,RFC,WEST,AEP,AEPAPT,5197.149,TRUE
5/19/22 16:00,RFC,WEST,AEP,AEPAPT,5289.292,TRUE
5/19/22 17:00,RFC,WEST,AEP,AEPAPT,5276.014,TRUE
5/19/22 18:00,RFC,WEST,AEP,AEPAPT,5195.738,TRUE
5/19/22 19:00,RFC,WEST,AEP,AEPAPT,5047.229,TRUE
5/19/22 20:00,RFC,WEST,AEP,AEPAPT,4948.902,TRUE
5/19/22 21:00,RFC,WEST,AEP,AEPAPT,4749.955,TRUE
5/19/22 22:00,RFC,WEST,AEP,AEPAPT,4424.632,TRUE
5/19/22 23:00,RFC,WEST,AEP,AEPAPT,4064.704,TRUE
5/20/22 0:00,RFC,WEST,AEP,AEPAPT,3791.126,TRUE
5/20/22 1:00,RFC,WEST,AEP,AEPAPT,3642.345,TRUE
5/20/22 2:00,RFC,WEST,AEP,AEPAPT,3511.892,TRUE
5/20/22 3:00,RFC,WEST,AEP,AEPAPT,3459.781,TRUE
5/20/22 4:00,RFC,WEST,AEP,AEPAPT,3450.117,TRUE
5/20/22 5:00,RFC,WEST,AEP,AEPAPT,3558.887,TRUE
5/20/22 6:00,RFC,WEST,AEP,AEPAPT,3771.582,TRUE
5/20/22 7:00,RFC,WEST,AEP,AEPAPT,3970.256,TRUE
5/20/22 8:00,RFC,WEST,AEP,AEPAPT,4115.577,TRUE
5/20/22 9:00,RFC,WEST,AEP,AEPAPT,4290.322,TRUE
5/20/22 10:00,RFC,WEST,AEP,AEPAPT,4567.689,TRUE
5/20/22 11:00,RFC,WEST,AEP,AEPAPT,4834.826,TRUE
5/20/22 12:00,RFC,WEST,AEP,AEPAPT,5107.541,TRUE
5/20/22 13:00,RFC,WEST,AEP,AEPAPT,5341.992,TRUE
5/20/22 14:00,RFC,WEST,AEP,AEPAPT,5532.248,TRUE
5/20/22 15:00,RFC,WEST,AEP,AEPAPT,5609.523,TRUE
5/20/22 16:00,RFC,WEST,AEP,AEPAPT,5724.594,TRUE
5/20/22 17:00,RFC,WEST,AEP,AEPAPT,5751.809,TRUE
5/20/22 18:00,RFC,WEST,AEP,AEPAPT,5710.457,TRUE
5/20/22 19:00,RFC,WEST,AEP,AEPAPT,5544.19,TRUE
5/20/22 20:00,RFC,WEST,AEP,AEPAPT,5279.43,TRUE
5/20/22 21:00,RFC,WEST,AEP,AEPAPT,5060.7,TRUE
5/20/22 22:00,RFC,WEST,AEP,AEPAPT,4702.227,TRUE
5/20/22 23:00,RFC,WEST,AEP,AEPAPT,4299.465,TRUE
5/21/22 0:00,RFC,WEST,AEP,AEPAPT,3976.631,TRUE
5/21/22 1:00,RFC,WEST,AEP,AEPAPT,3780.515,TRUE
5/21/22 2:00,RFC,WEST,AEP,AEPAPT,3609.882,TRUE
5/21/22 3:00,RFC,WEST,AEP,AEPAPT,3473.164,TRUE
5/21/22 4:00,RFC,WEST,AEP,AEPAPT,3443.973,TRUE
5/21/22 5:00,RFC,WEST,AEP,AEPAPT,3446.008,TRUE
5/21/22 6:00,RFC,WEST,AEP,AEPAPT,3454.147,TRUE
5/21/22 7:00,RFC,WEST,AEP,AEPAPT,3596.579,TRUE
5/21/22 8:00,RFC,WEST,AEP,AEPAPT,3863.04,TRUE
5/21/22 9:00,RFC,WEST,AEP,AEPAPT,4155.696,TRUE
5/21/22 10:00,RFC,WEST,AEP,AEPAPT,4497.842,TRUE
5/21/22 11:00,RFC,WEST,AEP,AEPAPT,4820.533,TRUE
5/21/22 12:00,RFC,WEST,AEP,AEPAPT,5070.223,TRUE
5/21/22 13:00,RFC,WEST,AEP,AEPAPT,5241.723,TRUE
5/21/22 14:00,RFC,WEST,AEP,AEPAPT,5375.183,TRUE
5/21/22 15:00,RFC,WEST,AEP,AEPAPT,5418.556,TRUE
5/21/22 16:00,RFC,WEST,AEP,AEPAPT,5428.555,TRUE
5/21/22 17:00,RFC,WEST,AEP,AEPAPT,5276.695,TRUE
5/21/22 18:00,RFC,WEST,AEP,AEPAPT,5107.806,TRUE
5/21/22 19:00,RFC,WEST,AEP,AEPAPT,4914.015,TRUE
5/21/22 20:00,RFC,WEST,AEP,AEPAPT,4763.784,TRUE
5/21/22 21:00,RFC,WEST,AEP,AEPAPT,4593.147,TRUE
5/21/22 22:00,RFC,WEST,AEP,AEPAPT,4294.546,TRUE
5/21/22 23:00,RFC,WEST,AEP,AEPAPT,4000.903,TRUE
5/22/22 0:00,RFC,WEST,AEP,AEPAPT,3756.241,TRUE
5/22/22 1:00,RFC,WEST,AEP,AEPAPT,3541.447,TRUE
5/22/22 2:00,RFC,WEST,AEP,AEPAPT,3389.384,TRUE
5/22/22 3:00,RFC,WEST,AEP,AEPAPT,3338.035,TRUE
5/22/22 4:00,RFC,WEST,AEP,AEPAPT,3306.527,TRUE
5/22/22 5:00,RFC,WEST,AEP,AEPAPT,3295.628,TRUE
5/22/22 6:00,RFC,WEST,AEP,AEPAPT,3280.539,TRUE
5/22/22 7:00,RFC,WEST,AEP,AEPAPT,3419.19,TRUE
5/22/22 8:00,RFC,WEST,AEP,AEPAPT,3680.264,TRUE
5/22/22 9:00,RFC,WEST,AEP,AEPAPT,3960.626,TRUE
5/22/22 10:00,RFC,WEST,AEP,AEPAPT,4244.441,TRUE
5/22/22 11:00,RFC,WEST,AEP,AEPAPT,4459.626,TRUE
5/22/22 12:00,RFC,WEST,AEP,AEPAPT,4611.029,TRUE
5/22/22 13:00,RFC,WEST,AEP,AEPAPT,4780.193,TRUE
5/22/22 14:00,RFC,WEST,AEP,AEPAPT,4876.953,TRUE
5/22/22 15:00,RFC,WEST,AEP,AEPAPT,4890.414,TRUE
5/22/22 16:00,RFC,WEST,AEP,AEPAPT,4815.498,TRUE
5/22/22 17:00,RFC,WEST,AEP,AEPAPT,4716.24,TRUE
5/22/22 18:00,RFC,WEST,AEP,AEPAPT,4592.628,TRUE
5/22/22 19:00,RFC,WEST,AEP,AEPAPT,4469.789,TRUE
5/22/22 20:00,RFC,WEST,AEP,AEPAPT,4382.665,TRUE
5/22/22 21:00,RFC,WEST,AEP,AEPAPT,4271.275,TRUE
5/22/22 22:00,RFC,WEST,AEP,AEPAPT,4004.318,TRUE
5/22/22 23:00,RFC,WEST,AEP,AEPAPT,3786.381,TRUE
5/23/22 0:00,RFC,WEST,AEP,AEPAPT,3561.719,TRUE
5/23/22 1:00,RFC,WEST,AEP,AEPAPT,3453.577,TRUE
5/23/22 2:00,RFC,WEST,AEP,AEPAPT,3376.765,TRUE
5/23/22 3:00,RFC,WEST,AEP,AEPAPT,3332.169,TRUE
5/23/22 4:00,RFC,WEST,AEP,AEPAPT,3367.28,TRUE
5/23/22 5:00,RFC,WEST,AEP,AEPAPT,3511.178,TRUE
5/23/22 6:00,RFC,WEST,AEP,AEPAPT,3737.092,TRUE
5/23/22 7:00,RFC,WEST,AEP,AEPAPT,3904.677,TRUE
5/23/22 8:00,RFC,WEST,AEP,AEPAPT,4007.354,TRUE
5/23/22 9:00,RFC,WEST,AEP,AEPAPT,4073.702,TRUE
5/23/22 10:00,RFC,WEST,AEP,AEPAPT,4144.389,TRUE
5/23/22 11:00,RFC,WEST,AEP,AEPAPT,4158.5,TRUE
5/23/22 12:00,RFC,WEST,AEP,AEPAPT,4181.596,TRUE
5/23/22 13:00,RFC,WEST,AEP,AEPAPT,4223.32,TRUE
5/23/22 14:00,RFC,WEST,AEP,AEPAPT,4186.926,TRUE
5/23/22 15:00,RFC,WEST,AEP,AEPAPT,4146.189,TRUE
5/23/22 16:00,RFC,WEST,AEP,AEPAPT,4128.815,TRUE
5/23/22 17:00,RFC,WEST,AEP,AEPAPT,4119.469,TRUE
5/23/22 18:00,RFC,WEST,AEP,AEPAPT,4128.517,TRUE
5/23/22 19:00,RFC,WEST,AEP,AEPAPT,4106.416,TRUE
5/23/22 20:00,RFC,WEST,AEP,AEPAPT,4093.7,TRUE
5/23/22 21:00,RFC,WEST,AEP,AEPAPT,4022.027,TRUE
5/23/22 22:00,RFC,WEST,AEP,AEPAPT,3832.486,TRUE
5/23/22 23:00,RFC,WEST,AEP,AEPAPT,3633.748,TRUE
5/24/22 0:00,RFC,WEST,AEP,AEPAPT,3400.769,TRUE
5/24/22 1:00,RFC,WEST,AEP,AEPAPT,3310.199,TRUE
5/24/22 2:00,RFC,WEST,AEP,AEPAPT,3267.448,TRUE
5/24/22 3:00,RFC,WEST,AEP,AEPAPT,3244.101,TRUE
5/24/22 4:00,RFC,WEST,AEP,AEPAPT,3282.373,TRUE
5/24/22 5:00,RFC,WEST,AEP,AEPAPT,3423.968,TRUE
5/24/22 6:00,RFC,WEST,AEP,AEPAPT,3641.418,TRUE
5/24/22 7:00,RFC,WEST,AEP,AEPAPT,3827.944,TRUE
5/24/22 8:00,RFC,WEST,AEP,AEPAPT,3888.922,TRUE
5/24/22 9:00,RFC,WEST,AEP,AEPAPT,3930.427,TRUE
5/24/22 10:00,RFC,WEST,AEP,AEPAPT,3979.489,TRUE
5/24/22 11:00,RFC,WEST,AEP,AEPAPT,4019.499,TRUE
5/24/22 12:00,RFC,WEST,AEP,AEPAPT,4022.987,TRUE
5/24/22 13:00,RFC,WEST,AEP,AEPAPT,4062.903,TRUE
5/24/22 14:00,RFC,WEST,AEP,AEPAPT,4087.656,TRUE
5/24/22 15:00,RFC,WEST,AEP,AEPAPT,4104.669,TRUE
5/24/22 16:00,RFC,WEST,AEP,AEPAPT,4080.968,TRUE
5/24/22 17:00,RFC,WEST,AEP,AEPAPT,4112.68,TRUE
5/24/22 18:00,RFC,WEST,AEP,AEPAPT,4111.912,TRUE
5/24/22 19:00,RFC,WEST,AEP,AEPAPT,4086.457,TRUE
5/24/22 20:00,RFC,WEST,AEP,AEPAPT,4090.775,TRUE
5/24/22 21:00,RFC,WEST,AEP,AEPAPT,4042.023,TRUE
5/24/22 22:00,RFC,WEST,AEP,AEPAPT,3838.428,TRUE
5/24/22 23:00,RFC,WEST,AEP,AEPAPT,3615.727,TRUE
5/25/22 0:00,RFC,WEST,AEP,AEPAPT,3436.824,TRUE
5/25/22 1:00,RFC,WEST,AEP,AEPAPT,3306.105,TRUE
5/25/22 2:00,RFC,WEST,AEP,AEPAPT,3216.657,TRUE
5/25/22 3:00,RFC,WEST,AEP,AEPAPT,3176.012,TRUE
5/25/22 4:00,RFC,WEST,AEP,AEPAPT,3224.967,TRUE
5/25/22 5:00,RFC,WEST,AEP,AEPAPT,3356.903,TRUE
5/25/22 6:00,RFC,WEST,AEP,AEPAPT,3596.585,TRUE
5/25/22 7:00,RFC,WEST,AEP,AEPAPT,3748.475,TRUE
5/25/22 8:00,RFC,WEST,AEP,AEPAPT,3838.909,TRUE
5/25/22 9:00,RFC,WEST,AEP,AEPAPT,3884.452,TRUE
5/25/22 10:00,RFC,WEST,AEP,AEPAPT,3945.732,TRUE
5/25/22 11:00,RFC,WEST,AEP,AEPAPT,4022.9,TRUE
5/25/22 12:00,RFC,WEST,AEP,AEPAPT,4128.911,TRUE
